"~id",~label,~from,~to
User74FollowsUser97,Follows,74,97
User6FollowsUser100,Follows,6,100
User2FollowsUser133,Follows,2,133
User31FollowsUser54,Follows,31,54
User77FollowsUser71,Follows,77,71
User82FollowsUser22,Follows,82,22
User40FollowsUser143,Follows,40,143
User101FollowsUser99,Follows,101,99
User27FollowsUser95,Follows,27,95
User112FollowsUser94,Follows,112,94
User147FollowsUser86,Follows,147,86
User91FollowsUser47,Follows,91,47
User84FollowsUser120,Follows,84,120
User141FollowsUser66,Follows,141,66
User26FollowsUser102,Follows,26,102
User25FollowsUser46,Follows,25,46
User102FollowsUser21,Follows,102,21
User4FollowsUser109,Follows,4,109
User68FollowsUser81,Follows,68,81
User14FollowsUser17,Follows,14,17
User106FollowsUser127,Follows,106,127
User46FollowsUser33,Follows,46,33
User67FollowsUser76,Follows,67,76
User43FollowsUser6,Follows,43,6
User29FollowsUser88,Follows,29,88
User57FollowsUser100,Follows,57,100
User113FollowsUser98,Follows,113,98
User72FollowsUser50,Follows,72,50
User147FollowsUser99,Follows,147,99
User25FollowsUser10,Follows,25,10
User47FollowsUser134,Follows,47,134
User66FollowsUser96,Follows,66,96
User8FollowsUser46,Follows,8,46
User36FollowsUser62,Follows,36,62
User127FollowsUser78,Follows,127,78
User30FollowsUser60,Follows,30,60
User32FollowsUser81,Follows,32,81
User113FollowsUser131,Follows,113,131
User62FollowsUser45,Follows,62,45
User1FollowsUser56,Follows,1,56
User80FollowsUser130,Follows,80,130
User24FollowsUser78,Follows,24,78
User142FollowsUser150,Follows,142,150
User127FollowsUser43,Follows,127,43
User37FollowsUser122,Follows,37,122
User11FollowsUser142,Follows,11,142
User21FollowsUser141,Follows,21,141
User109FollowsUser134,Follows,109,134
User78FollowsUser119,Follows,78,119
User13FollowsUser58,Follows,13,58
User63FollowsUser136,Follows,63,136
User82FollowsUser130,Follows,82,130
User10FollowsUser11,Follows,10,11
User75FollowsUser113,Follows,75,113
User114FollowsUser102,Follows,114,102
User132FollowsUser112,Follows,132,112
User89FollowsUser83,Follows,89,83
User70FollowsUser73,Follows,70,73
User17FollowsUser35,Follows,17,35
User39FollowsUser68,Follows,39,68
User125FollowsUser14,Follows,125,14
User81FollowsUser84,Follows,81,84
User4FollowsUser143,Follows,4,143
User85FollowsUser86,Follows,85,86
User16FollowsUser68,Follows,16,68
User139FollowsUser81,Follows,139,81
User51FollowsUser44,Follows,51,44
User99FollowsUser123,Follows,99,123
User144FollowsUser26,Follows,144,26
User24FollowsUser20,Follows,24,20
User140FollowsUser115,Follows,140,115
User11FollowsUser98,Follows,11,98
User131FollowsUser16,Follows,131,16
User136FollowsUser82,Follows,136,82
User40FollowsUser135,Follows,40,135
User26FollowsUser44,Follows,26,44
User145FollowsUser113,Follows,145,113
User119FollowsUser21,Follows,119,21
User136FollowsUser35,Follows,136,35
User72FollowsUser40,Follows,72,40
User17FollowsUser56,Follows,17,56
User21FollowsUser28,Follows,21,28
User1FollowsUser30,Follows,1,30
User71FollowsUser131,Follows,71,131
User93FollowsUser118,Follows,93,118
User53FollowsUser104,Follows,53,104
User42FollowsUser59,Follows,42,59
User53FollowsUser5,Follows,53,5
User78FollowsUser33,Follows,78,33
User59FollowsUser106,Follows,59,106
User127FollowsUser83,Follows,127,83
User139FollowsUser21,Follows,139,21
User32FollowsUser80,Follows,32,80
User112FollowsUser58,Follows,112,58
User27FollowsUser140,Follows,27,140
User110FollowsUser36,Follows,110,36
User18FollowsUser96,Follows,18,96
User103FollowsUser56,Follows,103,56
User100FollowsUser49,Follows,100,49
User126FollowsUser134,Follows,126,134
User73FollowsUser3,Follows,73,3
User126FollowsUser136,Follows,126,136
User115FollowsUser51,Follows,115,51
User9FollowsUser17,Follows,9,17
User81FollowsUser31,Follows,81,31
User7FollowsUser53,Follows,7,53
User55FollowsUser2,Follows,55,2
User112FollowsUser43,Follows,112,43
User120FollowsUser134,Follows,120,134
User63FollowsUser137,Follows,63,137
User122FollowsUser17,Follows,122,17
User42FollowsUser87,Follows,42,87
User15FollowsUser69,Follows,15,69
User86FollowsUser122,Follows,86,122
User108FollowsUser131,Follows,108,131
User57FollowsUser79,Follows,57,79
User62FollowsUser68,Follows,62,68
User149FollowsUser6,Follows,149,6
User9FollowsUser68,Follows,9,68
User134FollowsUser19,Follows,134,19
User16FollowsUser38,Follows,16,38
User93FollowsUser99,Follows,93,99
User27FollowsUser8,Follows,27,8
User14FollowsUser13,Follows,14,13
User79FollowsUser126,Follows,79,126
User64FollowsUser97,Follows,64,97
User29FollowsUser39,Follows,29,39
User104FollowsUser11,Follows,104,11
User28FollowsUser147,Follows,28,147
User8FollowsUser96,Follows,8,96
User19FollowsUser30,Follows,19,30
User62FollowsUser118,Follows,62,118
User28FollowsUser8,Follows,28,8
User100FollowsUser54,Follows,100,54
User28FollowsUser146,Follows,28,146
User55FollowsUser143,Follows,55,143
User35FollowsUser24,Follows,35,24
User99FollowsUser91,Follows,99,91
User102FollowsUser122,Follows,102,122
User62FollowsUser143,Follows,62,143
User73FollowsUser142,Follows,73,142
User137FollowsUser78,Follows,137,78
User96FollowsUser139,Follows,96,139
User145FollowsUser23,Follows,145,23
User64FollowsUser144,Follows,64,144
User81FollowsUser29,Follows,81,29
User113FollowsUser49,Follows,113,49
User113FollowsUser65,Follows,113,65
User56FollowsUser62,Follows,56,62
User141FollowsUser122,Follows,141,122
User51FollowsUser141,Follows,51,141
User29FollowsUser71,Follows,29,71
User136FollowsUser39,Follows,136,39
User141FollowsUser33,Follows,141,33
User109FollowsUser112,Follows,109,112
User31FollowsUser135,Follows,31,135
User39FollowsUser13,Follows,39,13
User96FollowsUser116,Follows,96,116
User74FollowsUser62,Follows,74,62
User149FollowsUser71,Follows,149,71
User99FollowsUser45,Follows,99,45
User129FollowsUser70,Follows,129,70
User92FollowsUser148,Follows,92,148
User105FollowsUser98,Follows,105,98
User22FollowsUser34,Follows,22,34
User10FollowsUser61,Follows,10,61
User133FollowsUser90,Follows,133,90
User40FollowsUser12,Follows,40,12
User125FollowsUser20,Follows,125,20
User119FollowsUser90,Follows,119,90
User23FollowsUser57,Follows,23,57
User84FollowsUser39,Follows,84,39
User98FollowsUser42,Follows,98,42
User80FollowsUser15,Follows,80,15
User58FollowsUser14,Follows,58,14
User6FollowsUser115,Follows,6,115
User61FollowsUser58,Follows,61,58
User36FollowsUser28,Follows,36,28
User88FollowsUser95,Follows,88,95
User77FollowsUser13,Follows,77,13
User71FollowsUser76,Follows,71,76
User127FollowsUser99,Follows,127,99
User103FollowsUser76,Follows,103,76
User87FollowsUser127,Follows,87,127
User127FollowsUser146,Follows,127,146
User107FollowsUser47,Follows,107,47
User56FollowsUser14,Follows,56,14
User121FollowsUser137,Follows,121,137
User81FollowsUser66,Follows,81,66
User13FollowsUser61,Follows,13,61
User97FollowsUser43,Follows,97,43
User130FollowsUser27,Follows,130,27
User141FollowsUser2,Follows,141,2
User117FollowsUser87,Follows,117,87
User41FollowsUser84,Follows,41,84
User93FollowsUser110,Follows,93,110
User51FollowsUser39,Follows,51,39
User77FollowsUser48,Follows,77,48
User77FollowsUser7,Follows,77,7
User55FollowsUser27,Follows,55,27
User17FollowsUser86,Follows,17,86
User56FollowsUser6,Follows,56,6
User85FollowsUser6,Follows,85,6
User133FollowsUser12,Follows,133,12
User119FollowsUser80,Follows,119,80
User15FollowsUser3,Follows,15,3
User11FollowsUser113,Follows,11,113
User28FollowsUser16,Follows,28,16
User146FollowsUser41,Follows,146,41
User25FollowsUser79,Follows,25,79
User56FollowsUser96,Follows,56,96
User61FollowsUser7,Follows,61,7
User53FollowsUser41,Follows,53,41
User93FollowsUser131,Follows,93,131
User45FollowsUser62,Follows,45,62
User144FollowsUser16,Follows,144,16
User109FollowsUser124,Follows,109,124
User79FollowsUser123,Follows,79,123
User56FollowsUser80,Follows,56,80
User115FollowsUser130,Follows,115,130
User8FollowsUser33,Follows,8,33
User26FollowsUser8,Follows,26,8
User12FollowsUser6,Follows,12,6
User27FollowsUser84,Follows,27,84
User22FollowsUser18,Follows,22,18
User141FollowsUser36,Follows,141,36
User105FollowsUser52,Follows,105,52
User121FollowsUser82,Follows,121,82
User14FollowsUser95,Follows,14,95
User129FollowsUser11,Follows,129,11
User148FollowsUser3,Follows,148,3
User131FollowsUser84,Follows,131,84
User65FollowsUser112,Follows,65,112
User125FollowsUser126,Follows,125,126
User83FollowsUser73,Follows,83,73
User38FollowsUser62,Follows,38,62
User47FollowsUser28,Follows,47,28
User114FollowsUser77,Follows,114,77
User75FollowsUser69,Follows,75,69
User135FollowsUser13,Follows,135,13
User120FollowsUser82,Follows,120,82
User5FollowsUser64,Follows,5,64
User96FollowsUser78,Follows,96,78
User97FollowsUser85,Follows,97,85
User138FollowsUser53,Follows,138,53
User67FollowsUser117,Follows,67,117
User14FollowsUser98,Follows,14,98
User53FollowsUser16,Follows,53,16
User139FollowsUser9,Follows,139,9
User30FollowsUser147,Follows,30,147
User21FollowsUser57,Follows,21,57
User140FollowsUser100,Follows,140,100
User118FollowsUser71,Follows,118,71
User124FollowsUser60,Follows,124,60
User78FollowsUser136,Follows,78,136
User100FollowsUser53,Follows,100,53
User53FollowsUser147,Follows,53,147
User97FollowsUser73,Follows,97,73
User100FollowsUser67,Follows,100,67
User96FollowsUser90,Follows,96,90
User132FollowsUser46,Follows,132,46
User15FollowsUser93,Follows,15,93
User32FollowsUser77,Follows,32,77
User144FollowsUser138,Follows,144,138
User40FollowsUser51,Follows,40,51
User109FollowsUser116,Follows,109,116
User39FollowsUser105,Follows,39,105
User21FollowsUser41,Follows,21,41
User30FollowsUser46,Follows,30,46
User3FollowsUser83,Follows,3,83
User114FollowsUser145,Follows,114,145
User52FollowsUser74,Follows,52,74
User40FollowsUser137,Follows,40,137
User105FollowsUser20,Follows,105,20
User47FollowsUser56,Follows,47,56
User51FollowsUser25,Follows,51,25
User116FollowsUser69,Follows,116,69
User145FollowsUser49,Follows,145,49
User78FollowsUser12,Follows,78,12
User22FollowsUser150,Follows,22,150
User92FollowsUser25,Follows,92,25
User17FollowsUser63,Follows,17,63
User128FollowsUser108,Follows,128,108
User6FollowsUser127,Follows,6,127
User51FollowsUser42,Follows,51,42
User6FollowsUser146,Follows,6,146
User33FollowsUser71,Follows,33,71
User93FollowsUser82,Follows,93,82
User141FollowsUser147,Follows,141,147
User102FollowsUser47,Follows,102,47
User127FollowsUser73,Follows,127,73
User94FollowsUser88,Follows,94,88
User26FollowsUser7,Follows,26,7
User90FollowsUser52,Follows,90,52
User78FollowsUser29,Follows,78,29
User63FollowsUser68,Follows,63,68
User35FollowsUser120,Follows,35,120
User144FollowsUser145,Follows,144,145
User108FollowsUser47,Follows,108,47
User18FollowsUser72,Follows,18,72
User49FollowsUser76,Follows,49,76
User91FollowsUser76,Follows,91,76
User123FollowsUser115,Follows,123,115
User115FollowsUser131,Follows,115,131
User79FollowsUser60,Follows,79,60
User61FollowsUser133,Follows,61,133
User115FollowsUser104,Follows,115,104
User140FollowsUser129,Follows,140,129
User4FollowsUser108,Follows,4,108
User114FollowsUser147,Follows,114,147
User109FollowsUser26,Follows,109,26
User105FollowsUser15,Follows,105,15
User116FollowsUser24,Follows,116,24
User87FollowsUser94,Follows,87,94
User90FollowsUser131,Follows,90,131
User5FollowsUser136,Follows,5,136
User66FollowsUser134,Follows,66,134
User61FollowsUser113,Follows,61,113
User140FollowsUser35,Follows,140,35
User27FollowsUser90,Follows,27,90
User143FollowsUser144,Follows,143,144
User53FollowsUser69,Follows,53,69
User74FollowsUser36,Follows,74,36
User112FollowsUser129,Follows,112,129
User101FollowsUser72,Follows,101,72
User19FollowsUser56,Follows,19,56
User109FollowsUser63,Follows,109,63
User143FollowsUser18,Follows,143,18
User75FollowsUser63,Follows,75,63
User119FollowsUser19,Follows,119,19
User95FollowsUser146,Follows,95,146
User106FollowsUser136,Follows,106,136
User126FollowsUser55,Follows,126,55
User105FollowsUser134,Follows,105,134
User74FollowsUser127,Follows,74,127
User109FollowsUser119,Follows,109,119
User138FollowsUser108,Follows,138,108
User18FollowsUser83,Follows,18,83
User126FollowsUser92,Follows,126,92
User81FollowsUser67,Follows,81,67
User105FollowsUser96,Follows,105,96
User72FollowsUser127,Follows,72,127
User17FollowsUser73,Follows,17,73
User143FollowsUser48,Follows,143,48
User105FollowsUser149,Follows,105,149
User23FollowsUser85,Follows,23,85
User28FollowsUser79,Follows,28,79
User115FollowsUser32,Follows,115,32
User11FollowsUser15,Follows,11,15
User55FollowsUser73,Follows,55,73
User77FollowsUser107,Follows,77,107
User105FollowsUser92,Follows,105,92
User29FollowsUser32,Follows,29,32
User62FollowsUser23,Follows,62,23
User30FollowsUser132,Follows,30,132
User55FollowsUser119,Follows,55,119
User84FollowsUser67,Follows,84,67
User132FollowsUser125,Follows,132,125
User42FollowsUser73,Follows,42,73
User74FollowsUser104,Follows,74,104
User5FollowsUser140,Follows,5,140
User144FollowsUser44,Follows,144,44
User37FollowsUser45,Follows,37,45
User87FollowsUser3,Follows,87,3
User6FollowsUser120,Follows,6,120
User3FollowsUser102,Follows,3,102
User2FollowsUser52,Follows,2,52
User123FollowsUser14,Follows,123,14
User131FollowsUser89,Follows,131,89
User20FollowsUser28,Follows,20,28
User67FollowsUser3,Follows,67,3
User48FollowsUser122,Follows,48,122
User143FollowsUser81,Follows,143,81
User41FollowsUser101,Follows,41,101
User85FollowsUser147,Follows,85,147
User93FollowsUser43,Follows,93,43
User149FollowsUser144,Follows,149,144
User52FollowsUser126,Follows,52,126
User115FollowsUser50,Follows,115,50
User39FollowsUser79,Follows,39,79
User56FollowsUser34,Follows,56,34
User85FollowsUser93,Follows,85,93
User102FollowsUser72,Follows,102,72
User102FollowsUser19,Follows,102,19
User81FollowsUser139,Follows,81,139
User6FollowsUser69,Follows,6,69
User49FollowsUser125,Follows,49,125
User47FollowsUser135,Follows,47,135
User121FollowsUser132,Follows,121,132
User142FollowsUser139,Follows,142,139
User116FollowsUser119,Follows,116,119
User101FollowsUser11,Follows,101,11
User118FollowsUser111,Follows,118,111
User91FollowsUser35,Follows,91,35
User124FollowsUser81,Follows,124,81
User83FollowsUser52,Follows,83,52
User66FollowsUser31,Follows,66,31
User4FollowsUser11,Follows,4,11
User84FollowsUser2,Follows,84,2
User2FollowsUser95,Follows,2,95
User125FollowsUser7,Follows,125,7
User23FollowsUser87,Follows,23,87
User105FollowsUser119,Follows,105,119
User8FollowsUser45,Follows,8,45
User127FollowsUser80,Follows,127,80
User130FollowsUser106,Follows,130,106
User56FollowsUser76,Follows,56,76
User10FollowsUser23,Follows,10,23
User128FollowsUser65,Follows,128,65
User110FollowsUser148,Follows,110,148
User46FollowsUser50,Follows,46,50
User82FollowsUser108,Follows,82,108
User144FollowsUser38,Follows,144,38
User99FollowsUser89,Follows,99,89
User30FollowsUser47,Follows,30,47
User135FollowsUser121,Follows,135,121
User79FollowsUser40,Follows,79,40
User149FollowsUser146,Follows,149,146
User7FollowsUser131,Follows,7,131
User7FollowsUser84,Follows,7,84
User38FollowsUser76,Follows,38,76
User84FollowsUser7,Follows,84,7
User31FollowsUser118,Follows,31,118
User11FollowsUser115,Follows,11,115
User145FollowsUser66,Follows,145,66
User73FollowsUser102,Follows,73,102
User118FollowsUser88,Follows,118,88
User146FollowsUser88,Follows,146,88
User67FollowsUser134,Follows,67,134
User86FollowsUser92,Follows,86,92
User14FollowsUser65,Follows,14,65
User39FollowsUser136,Follows,39,136
User14FollowsUser89,Follows,14,89
User51FollowsUser15,Follows,51,15
User110FollowsUser81,Follows,110,81
User21FollowsUser20,Follows,21,20
User134FollowsUser91,Follows,134,91
User22FollowsUser47,Follows,22,47
User74FollowsUser87,Follows,74,87
User79FollowsUser112,Follows,79,112
User82FollowsUser107,Follows,82,107
User148FollowsUser139,Follows,148,139
User125FollowsUser74,Follows,125,74
User3FollowsUser11,Follows,3,11
User95FollowsUser2,Follows,95,2
User24FollowsUser47,Follows,24,47
User89FollowsUser14,Follows,89,14
User38FollowsUser53,Follows,38,53
User67FollowsUser89,Follows,67,89
User118FollowsUser67,Follows,118,67
User18FollowsUser105,Follows,18,105
User42FollowsUser13,Follows,42,13
User9FollowsUser99,Follows,9,99
User39FollowsUser81,Follows,39,81
User34FollowsUser4,Follows,34,4
User67FollowsUser105,Follows,67,105
User51FollowsUser80,Follows,51,80
User15FollowsUser104,Follows,15,104
User98FollowsUser132,Follows,98,132
User81FollowsUser110,Follows,81,110
User78FollowsUser84,Follows,78,84
User66FollowsUser47,Follows,66,47
User139FollowsUser91,Follows,139,91
User111FollowsUser56,Follows,111,56
User30FollowsUser79,Follows,30,79
User52FollowsUser61,Follows,52,61
User37FollowsUser28,Follows,37,28
User33FollowsUser42,Follows,33,42
User64FollowsUser44,Follows,64,44
User70FollowsUser69,Follows,70,69
User65FollowsUser48,Follows,65,48
User19FollowsUser5,Follows,19,5
User140FollowsUser148,Follows,140,148
User65FollowsUser92,Follows,65,92
User129FollowsUser18,Follows,129,18
User28FollowsUser7,Follows,28,7
User110FollowsUser104,Follows,110,104
User87FollowsUser12,Follows,87,12
User39FollowsUser1,Follows,39,1
User71FollowsUser89,Follows,71,89
User71FollowsUser54,Follows,71,54
User88FollowsUser57,Follows,88,57
User134FollowsUser47,Follows,134,47
User69FollowsUser129,Follows,69,129
User145FollowsUser51,Follows,145,51
User32FollowsUser141,Follows,32,141
User118FollowsUser18,Follows,118,18
User108FollowsUser33,Follows,108,33
User76FollowsUser116,Follows,76,116
User15FollowsUser20,Follows,15,20
User33FollowsUser134,Follows,33,134
User59FollowsUser110,Follows,59,110
User63FollowsUser49,Follows,63,49
User49FollowsUser45,Follows,49,45
User21FollowsUser102,Follows,21,102
User22FollowsUser84,Follows,22,84
User89FollowsUser107,Follows,89,107
User19FollowsUser99,Follows,19,99
User91FollowsUser64,Follows,91,64
User132FollowsUser113,Follows,132,113
User88FollowsUser101,Follows,88,101
User71FollowsUser42,Follows,71,42
User58FollowsUser127,Follows,58,127
User56FollowsUser142,Follows,56,142
User84FollowsUser125,Follows,84,125
User127FollowsUser41,Follows,127,41
User49FollowsUser95,Follows,49,95
